id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id0160731,2,2016-01-01 04:47:08,2016-01-01 05:08:54,3,-74.00886535644531,40.70470809936523,-73.96163177490234,40.79618835449219,N,1306
id2327654,1,2016-01-01 04:47:11,2016-01-01 05:09:13,1,-73.98981475830078,40.71886825561523,-73.9138946533203,40.70109176635742,N,1322
id2139921,2,2016-01-01 04:47:19,2016-01-01 04:51:02,1,-73.9909896850586,40.73460006713867,-73.99296569824219,40.725547790527344,N,223
id3730653,2,2016-01-01 04:47:20,2016-01-01 04:55:49,2,-74.00518035888672,40.72099685668945,-73.99406433105469,40.75132369995117,N,509
id1272454,1,2016-01-01 04:47:28,2016-01-01 04:53:43,1,-73.9900894165039,40.73207473754883,-73.9919662475586,40.74932861328125,N,375
id2694476,2,2016-01-01 04:47:50,2016-01-01 05:07:32,1,-73.97596740722656,40.740421295166016,-73.97125244140625,40.800289154052734,N,1182
id0289436,1,2016-01-01 04:47:53,2016-01-01 05:24:09,4,-73.92851257324219,40.708290100097656,-73.9883804321289,40.76446533203125,N,2176
id3883604,2,2016-01-01 04:47:57,2016-01-01 04:57:13,5,-73.99224090576173,40.715415954589844,-73.9508514404297,40.72573852539063,N,556
id2399502,2,2016-01-01 04:48:23,2016-01-01 05:08:00,1,-73.98391723632812,40.743350982666016,-73.89275360107422,40.74897003173828,N,1177
id3848250,1,2016-01-01 04:48:31,2016-01-01 04:54:35,1,-73.98634338378906,40.75179290771485,-73.98187255859375,40.7730712890625,N,364
id0048983,1,2016-01-01 04:48:50,2016-01-01 04:51:40,1,-73.95405578613281,40.77472305297852,-73.959716796875,40.77701187133789,N,170
id0983426,1,2016-01-01 04:48:52,2016-01-01 05:05:20,3,-73.98192596435547,40.7685432434082,-73.92568969726562,40.76208114624024,N,988
id0240575,2,2016-01-01 04:49:47,2016-01-01 04:52:28,1,-73.96530151367188,40.75945663452149,-73.96794891357422,40.75564575195313,N,161
id1215350,2,2016-01-01 04:49:57,2016-01-01 05:15:55,1,-73.98136138916014,40.73305130004883,-73.92237854003906,40.85255813598633,N,1558
id0037500,2,2016-01-01 04:50:19,2016-01-01 04:54:29,1,-73.96412658691406,40.79254150390625,-73.96952819824219,40.79747009277344,N,250
id0413735,2,2016-01-01 04:50:30,2016-01-01 05:37:48,6,-73.98860931396483,40.748870849609375,-73.86004638671875,40.82849884033203,N,2838
id3715928,2,2016-01-01 04:50:52,2016-01-01 04:57:02,1,-73.965087890625,40.75991821289063,-73.98640441894531,40.730323791503906,N,370
id0493044,1,2016-01-01 04:50:53,2016-01-01 05:06:16,2,-73.95770263671875,40.71779251098633,-73.93531036376955,40.6971092224121,N,923
id0649262,2,2016-01-01 04:51:15,2016-01-01 05:20:22,1,-74.00308227539062,40.72310256958008,-73.97183990478516,40.58892822265625,N,1747
id3137295,1,2016-01-01 04:51:15,2016-01-01 04:56:53,4,-73.96290588378906,40.71722030639648,-73.95838165283203,40.70933532714844,N,338
id1740812,2,2016-01-01 04:51:35,2016-01-01 05:03:46,1,-73.9280548095703,40.69790649414063,-73.94956970214845,40.71813201904297,N,731
id1788753,2,2016-01-01 04:52:39,2016-01-01 05:02:04,1,-73.97712707519531,40.78498840332031,-73.95301055908203,40.81262969970703,N,565
id2278926,2,2016-01-01 04:52:52,2016-01-01 05:12:56,1,-73.86573028564453,40.75374603271485,-73.77371215820312,40.67229080200195,N,1204
id3743276,2,2016-01-01 04:53:01,2016-01-01 05:15:39,1,-73.96236419677734,40.80074691772461,-73.96236419677734,40.80074691772461,N,1358
id1919661,1,2016-01-01 04:53:03,2016-01-01 04:55:56,1,-73.92891693115234,40.75482177734375,-73.9296875,40.75945663452149,N,173
id2793960,2,2016-01-01 04:53:25,2016-01-01 05:15:36,2,-73.99102783203125,40.71810150146485,-73.91573333740234,40.70541763305664,N,1331
id1872484,2,2016-01-01 04:53:29,2016-01-01 04:56:14,1,-73.9744644165039,40.79096603393555,-73.97469329833984,40.78848648071289,N,165
id0834525,2,2016-01-01 04:53:36,2016-01-01 05:01:08,6,-74.00154876708984,40.73378372192383,-73.98299407958984,40.738956451416016,N,452
id2350667,2,2016-01-01 04:53:38,2016-01-01 05:01:51,1,-73.98854064941406,40.720230102539055,-73.98322296142578,40.69704055786133,N,493
id1748719,1,2016-01-01 04:53:40,2016-01-01 04:59:05,1,-73.9905014038086,40.74567794799805,-73.99808502197266,40.75662231445313,N,325
id2248801,2,2016-01-01 04:53:40,2016-01-01 05:06:02,6,-73.98576354980467,40.726749420166016,-73.94679260253906,40.7817268371582,N,742
id3533389,2,2016-01-01 04:53:47,2016-01-01 05:03:06,5,-73.86009216308594,40.738441467285156,-73.87184143066406,40.75963973999024,N,559
id2245140,1,2016-01-01 04:54:00,2016-01-01 05:12:20,2,-73.98697662353516,40.72081756591797,-73.86161041259766,40.73840713500977,N,1100
id0139771,1,2016-01-01 04:54:11,2016-01-01 05:01:30,1,-73.9940414428711,40.75083541870117,-73.99114227294923,40.765357971191406,N,439
id0489054,1,2016-01-01 04:54:15,2016-01-01 05:21:52,1,-73.88577270507811,40.747501373291016,-73.92891693115234,40.69536972045898,N,1657
id0537951,2,2016-01-01 04:54:23,2016-01-01 04:57:29,1,-73.95484924316406,40.77939987182617,-73.94613647460938,40.77729034423828,N,186
id3028860,1,2016-01-01 04:54:41,2016-01-01 05:09:11,1,-73.98567962646483,40.72710418701172,-73.95515441894531,40.7458381652832,N,870
id2585612,1,2016-01-01 04:54:48,2016-01-01 05:13:26,1,-73.99724578857422,40.756385803222656,-73.98682403564453,40.69943237304688,N,1118
id1654419,2,2016-01-01 04:55:13,2016-01-01 05:08:30,6,-73.98455810546875,40.72852325439453,-73.96253204345702,40.71537780761719,N,797
id3846757,2,2016-01-01 04:55:20,2016-01-01 05:28:52,5,-74.00263977050781,40.73917007446289,-73.85516357421875,40.73857116699219,N,2012
id1928465,2,2016-01-01 04:55:24,2016-01-01 05:19:11,2,-73.98542785644531,40.74459838867188,-73.7824935913086,40.64866638183594,N,1427
id1011010,1,2016-01-01 04:55:40,2016-01-01 04:57:58,1,-73.98626708984375,40.767189025878906,-73.97978210449219,40.76419067382813,N,138
id0780377,1,2016-01-01 04:56:14,2016-01-01 05:29:34,1,-73.9827651977539,40.76482772827149,-74.00763702392578,40.70649337768555,N,2000
id3247933,1,2016-01-01 04:56:21,2016-01-01 05:13:55,1,-73.9908676147461,40.76105880737305,-73.9430389404297,40.82632064819336,N,1054
id3991979,2,2016-01-01 04:56:26,2016-01-01 05:21:30,3,-73.97679901123048,40.751548767089844,-73.91354370117188,40.6909408569336,N,1504
id3273834,2,2016-01-01 04:56:33,2016-01-01 05:13:29,1,-73.99400329589844,40.75161743164063,-73.94198608398438,40.79877471923828,N,1016
id3187204,1,2016-01-01 04:56:47,2016-01-01 05:03:53,1,-73.97743225097656,40.74641799926758,-74.00283813476562,40.749473571777344,N,426
id0565077,2,2016-01-01 04:56:51,2016-01-01 05:37:35,1,-73.98736572265625,40.7600212097168,-73.90334320068358,40.67790222167969,N,2444
id2863936,1,2016-01-01 04:57:01,2016-01-01 05:08:17,1,-73.98641204833984,40.73033142089844,-73.97715759277344,40.75841903686523,N,676
id2730182,1,2016-01-01 04:57:18,2016-01-01 05:10:24,1,-73.95133209228516,40.71398544311523,-73.90597534179686,40.70323181152344,N,786
id3820667,1,2016-01-01 04:57:20,2016-01-01 04:58:28,1,-74.17960357666014,40.75072860717773,-74.17955780029298,40.75072479248047,N,68
id2062598,2,2016-01-01 04:59:22,2016-01-01 05:12:53,5,-73.99581146240234,40.754154205322266,-74.00833892822266,40.70476913452149,N,811
id0876280,2,2016-01-01 04:59:35,2016-01-01 05:06:16,1,-73.98876953125,40.731201171875,-74.00292205810547,40.73424911499024,N,401
id0777450,1,2016-01-01 04:59:46,2016-01-01 05:08:38,1,-73.9845199584961,40.72871017456055,-73.95174407958984,40.77354431152344,N,532
id3725591,1,2016-01-01 05:00:00,2016-01-01 05:21:40,1,-73.96876525878906,40.786048889160156,-74.01167297363281,40.7144660949707,N,1300
id3102024,2,2016-01-01 05:00:16,2016-01-01 05:15:23,1,-73.95059204101562,40.67432022094727,-73.94740295410156,40.71223068237305,N,907
id1380804,2,2016-01-01 05:00:19,2016-01-01 05:08:19,2,-73.98213195800781,40.731788635253906,-73.95221710205078,40.772361755371094,N,480
id3876726,2,2016-01-01 05:00:31,2016-01-01 05:05:14,3,-73.98926544189453,40.75862121582031,-73.97964477539062,40.76637268066406,N,283
id0170872,1,2016-01-01 05:00:32,2016-01-01 05:03:26,1,-73.98241424560547,40.73139190673828,-73.98583984375,40.72292709350585,N,174
id3381902,2,2016-01-01 05:00:44,2016-01-01 05:10:16,6,-73.81529998779298,40.69958114624024,-73.82368469238281,40.67424774169922,N,572
id1808512,1,2016-01-01 05:01:01,2016-01-01 05:03:31,2,-73.95211029052734,40.78093338012695,-73.9432373046875,40.79366683959961,N,150
id1978282,1,2016-01-01 05:01:06,2016-01-01 05:13:43,1,-73.95153045654298,40.82512283325195,-73.93465423583984,40.80122756958008,N,757
id3645383,2,2016-01-01 05:01:32,2016-01-01 05:01:36,0,-73.99313354492188,40.75747299194336,-73.99329376220702,40.75753784179688,N,4
id2173466,2,2016-01-01 05:01:52,2016-01-01 05:12:28,2,-73.96839904785155,40.77077865600585,-73.98533630371094,40.729251861572266,N,636
id0416118,2,2016-01-01 05:03:35,2016-01-01 05:44:53,1,-74.0074691772461,40.72602081298828,-73.85848999023438,40.73527145385742,N,2478
id1012812,2,2016-01-01 05:03:35,2016-01-01 05:28:27,6,-73.99270629882812,40.76860809326172,-73.90638732910156,40.74238967895508,N,1492
id1872100,2,2016-01-01 05:04:10,2016-01-01 05:25:30,2,-73.96876525878906,40.75529098510742,-73.89469146728516,40.74647521972656,N,1280
id0501481,1,2016-01-01 05:04:20,2016-01-01 05:10:13,2,-73.96107482910156,40.80182647705078,-73.97420501708984,40.78861999511719,N,353
id3446970,1,2016-01-01 05:04:55,2016-01-01 05:13:08,3,-73.9711685180664,40.79283142089844,-73.9477310180664,40.78461456298828,N,493
id2560186,1,2016-01-01 05:05:23,2016-01-01 05:21:20,1,-73.92843627929686,40.75597763061523,-73.9944839477539,40.76594543457031,N,957
id1046126,2,2016-01-01 05:05:41,2016-01-01 05:30:43,1,-74.00179290771484,40.740570068359375,-74.01262664794923,40.637290954589844,N,1502
id1863610,1,2016-01-01 05:05:49,2016-01-01 05:11:31,1,-73.9836196899414,40.72148513793945,-74.00138854980467,40.731048583984375,N,342
id1685386,2,2016-01-01 05:06:31,2016-01-01 05:12:35,1,-73.974853515625,40.76198959350585,-73.99520874023438,40.73094177246094,N,364
id1043362,2,2016-01-01 05:06:40,2016-01-01 05:31:07,2,-73.99943542480467,40.73361206054688,-73.90598297119139,40.71277618408203,N,1467
id1166216,1,2016-01-01 05:06:48,2016-01-01 05:10:12,1,-73.9980926513672,40.74577713012695,-73.99134826660156,40.75509643554688,N,204
id3586486,2,2016-01-01 05:06:50,2016-01-01 05:30:02,2,-73.98776245117188,40.74993133544922,-73.86203765869139,40.69147872924805,N,1392
id2457269,1,2016-01-01 05:07:01,2016-01-01 05:12:23,1,-73.9981918334961,40.73798751831055,-74.00425720214845,40.7218132019043,N,322
id0224322,2,2016-01-01 05:07:05,2016-01-01 05:20:38,1,-73.99231719970702,40.71875381469727,-74.00407409667969,40.741863250732415,N,813
id3584540,1,2016-01-01 05:07:16,2016-01-01 05:18:44,1,-73.97897338867188,40.75281524658203,-73.9688949584961,40.79587936401367,N,688
id1059116,1,2016-01-01 05:08:02,2016-01-01 05:22:22,1,-74.00497436523438,40.74143981933594,-73.96527099609375,40.7632064819336,N,860
id2781465,1,2016-01-01 05:08:11,2016-01-01 05:16:03,4,-73.92481231689453,40.69119644165039,-73.9197540283203,40.70819091796875,N,472
id3861232,1,2016-01-01 05:08:29,2016-01-01 05:15:48,1,-74.00647735595702,40.744007110595696,-73.98687744140625,40.7431526184082,N,439
id2438803,1,2016-01-01 05:08:36,2016-01-01 05:14:34,2,-73.9757080078125,40.73556900024415,-73.99150085449219,40.7490463256836,N,358
id3210128,2,2016-01-01 05:08:40,2016-01-01 05:09:31,2,-73.99430847167969,40.74367904663085,-73.99813842773438,40.7452507019043,N,51
id3283536,2,2016-01-01 05:08:52,2016-01-01 05:25:10,1,-73.99365234375,40.74713897705078,-73.95068359375,40.71894836425781,N,978
id1996390,2,2016-01-01 05:08:56,2016-01-01 05:11:37,5,-73.89949035644531,40.76829528808594,-73.9058837890625,40.76880645751953,N,161
id0753590,2,2016-01-01 05:09:20,2016-01-01 05:14:53,1,-73.95501708984375,40.69084930419922,-73.9616928100586,40.7138900756836,N,333
id2436830,1,2016-01-01 05:09:31,2016-01-01 05:22:49,4,-74.00688934326173,40.73988342285156,-73.98262023925781,40.76192855834961,N,798
id0203616,2,2016-01-01 05:09:55,2016-01-01 05:22:56,1,-73.93600463867188,40.799537658691406,-73.9905776977539,40.756248474121094,N,781
id3819032,2,2016-01-01 05:10:13,2016-01-01 05:19:29,2,-73.93791961669923,40.79291534423828,-73.91670227050781,40.76591491699219,N,556
id3816441,1,2016-01-01 05:10:14,2016-01-01 05:20:23,1,-73.97764587402342,40.780437469482415,-73.94831085205078,40.7746696472168,N,609
id1109372,2,2016-01-01 05:11:08,2016-01-01 05:16:16,1,-73.9678726196289,40.76327133178711,-73.98197174072266,40.757118225097656,N,308
id1510961,2,2016-01-01 05:12:02,2016-01-01 05:32:40,1,-73.97855377197266,40.724830627441406,-73.97077178955078,40.78850936889648,N,1238
id1041146,2,2016-01-01 05:12:06,2016-01-01 05:25:11,1,-73.98075103759766,40.74797821044922,-73.9486312866211,40.781158447265625,N,785
id2499080,1,2016-01-01 05:13:37,2016-01-01 05:23:57,1,-73.98723602294923,40.72909164428711,-74.01587677001955,40.715309143066406,N,620
id0360215,2,2016-01-01 05:13:51,2016-01-01 05:19:49,3,-73.98389434814453,40.743446350097656,-73.9837417602539,40.73013305664063,N,358
id3287615,2,2016-01-01 05:14:03,2016-01-01 05:19:59,1,-73.99000549316406,40.732852935791016,-73.99412536621094,40.75125122070313,N,356
id2261331,2,2016-01-01 05:14:21,2016-01-01 05:34:22,5,-73.99744415283203,40.74182891845703,-73.9554672241211,40.73733139038085,N,1201
id2336286,1,2016-01-01 05:14:55,2016-01-01 06:02:31,1,-73.9877395629883,40.73833465576172,-73.77613067626955,40.7860221862793,N,2856
id3934066,2,2016-01-01 05:15:14,2016-01-01 05:37:39,1,-73.97463226318358,40.78913879394531,-73.87086486816406,40.774147033691406,N,1345
id1918297,2,2016-01-01 05:15:26,2016-01-01 05:20:11,1,-73.9677734375,40.76311111450195,-73.95536804199219,40.7647590637207,N,285
id1689891,2,2016-01-01 05:15:44,2016-01-01 05:20:48,5,-73.9810791015625,40.766693115234375,-73.96402740478516,40.762943267822266,N,304
id3860611,1,2016-01-01 05:15:53,2016-01-01 05:36:48,3,-73.98509216308595,40.73221969604492,-73.95418548583984,40.65510559082031,N,1255
id1366003,2,2016-01-01 05:16:39,2016-01-01 05:45:39,1,-74.01615142822266,40.71001815795898,-73.77633666992188,40.6455307006836,N,1740
id2169505,1,2016-01-01 05:17:07,2016-01-01 05:29:51,2,-73.94938659667969,40.7267951965332,-74.00311279296875,40.72039031982422,N,764
id0337127,2,2016-01-01 05:18:22,2016-01-01 05:22:53,1,-73.87151336669923,40.745059967041016,-73.8636016845703,40.73847961425781,N,271
id3796976,1,2016-01-01 05:18:24,2016-01-01 05:37:37,1,-73.92698669433594,40.865665435791016,-73.95285797119139,40.77427291870117,N,1153
id2934296,1,2016-01-01 05:18:48,2016-01-01 05:25:20,1,-73.9102554321289,40.71086502075195,-73.89985656738281,40.69742202758789,N,392
id2020537,1,2016-01-01 05:18:56,2016-01-01 05:32:21,1,-73.99751281738281,40.72117614746094,-73.95942687988281,40.7715072631836,N,805
id3197587,1,2016-01-01 05:19:09,2016-01-01 05:31:11,1,-74.0074691772461,40.70486450195313,-73.95341491699219,40.76728439331055,N,722
id0181495,1,2016-01-01 05:19:40,2016-01-01 05:27:26,2,-73.99396514892578,40.74127960205078,-73.98880767822266,40.763648986816406,N,466
id1858526,1,2016-01-01 05:20:25,2016-01-01 05:24:33,2,-73.94900512695312,40.79427337646485,-73.94522857666014,40.80772018432617,Y,248
id3846332,1,2016-01-01 05:21:26,2016-01-01 05:44:17,2,-73.9881134033203,40.74814224243164,-73.86650848388672,40.7475700378418,N,1371
id3783083,1,2016-01-01 05:21:27,2016-01-01 05:39:32,1,-73.98641967773438,40.720401763916016,-73.98066711425781,40.66822814941406,N,1085
id0920362,2,2016-01-01 05:21:49,2016-01-01 05:37:43,5,-74.00511932373048,40.74129867553711,-73.95449829101562,40.77819061279297,N,954
id1683343,2,2016-01-01 05:22:36,2016-01-01 05:29:09,1,-73.99890899658203,40.73432540893555,-73.98600006103516,40.73210144042969,N,393
id3508012,1,2016-01-01 05:23:16,2016-01-01 05:34:56,1,-73.92745971679686,40.75961685180664,-73.9096450805664,40.77195358276367,N,700
id2989261,2,2016-01-01 05:23:23,2016-01-01 05:28:17,4,-73.86357879638672,40.73035049438477,-73.84620666503906,40.743080139160156,N,294
id2090940,1,2016-01-01 05:24:03,2016-01-01 05:37:45,2,-74.00761413574219,40.71033477783203,-73.99829864501955,40.764068603515625,N,822
id0054252,2,2016-01-01 05:24:25,2016-01-01 05:33:55,3,-73.99016571044923,40.746002197265625,-73.98897552490234,40.72295379638672,N,570
id0696566,2,2016-01-01 05:25:23,2016-01-01 05:30:41,6,-73.86837768554686,40.74689102172852,-73.88054656982422,40.75017929077149,N,318
id0991959,2,2016-01-01 05:25:34,2016-01-01 05:40:26,3,-73.99072265625,40.761131286621094,-73.9428482055664,40.81747055053711,N,892
id0157721,1,2016-01-01 05:26:03,2016-01-01 05:28:04,1,-73.94050598144531,40.81422424316406,-73.93548583984375,40.815513610839844,N,121
id0241486,2,2016-01-01 05:26:35,2016-01-01 05:39:46,1,-73.94014739990234,40.79384994506836,-73.93170928955078,40.75196075439453,N,791
id1472647,1,2016-01-01 05:26:58,2016-01-01 05:30:19,1,-73.99181365966798,40.72604751586913,-73.9809036254883,40.729656219482415,N,201
id2464910,2,2016-01-01 05:28:29,2016-01-01 05:44:56,1,-73.98865509033203,40.73962783813477,-73.9483871459961,40.70685195922852,N,987
id3090423,2,2016-01-01 05:29:02,2016-01-01 05:38:11,1,-73.93502807617188,40.844818115234375,-73.95133209228516,40.8119010925293,N,549
id2873040,2,2016-01-01 05:29:50,2016-01-01 05:40:20,3,-73.94961547851562,40.78476333618164,-73.90253448486328,40.81257247924805,N,630
id2653794,1,2016-01-01 05:30:10,2016-01-01 05:45:05,2,-73.97386169433594,40.750885009765625,-74.01456451416014,40.71731185913085,N,895
id3626794,1,2016-01-01 05:31:21,2016-01-01 05:45:18,1,-73.96886444091797,40.75922775268555,-73.89047241210938,40.74143981933594,N,837
id3187859,2,2016-01-01 05:31:48,2016-01-01 05:33:39,1,-73.95059967041014,40.77521133422852,-73.94774627685547,40.77915573120117,N,111
id0585293,1,2016-01-01 05:32:04,2016-01-01 05:44:54,1,-73.97762298583984,40.74914169311523,-74.005126953125,40.74042892456055,N,770
id1696591,2,2016-01-01 05:32:37,2016-01-01 06:12:13,1,-73.99099731445312,40.7194709777832,-73.94266510009766,40.78611373901367,N,2376
id0815967,2,2016-01-01 05:32:59,2016-01-01 05:52:27,1,-73.77700805664062,40.645111083984375,-73.85701751708984,40.72468185424805,N,1168
id0266017,1,2016-01-01 05:33:30,2016-01-01 05:54:14,1,-73.98945617675781,40.73669815063477,-73.95543670654298,40.68256759643555,N,1244
id1774004,1,2016-01-01 05:33:38,2016-01-01 05:39:11,1,-73.97036743164062,40.75947570800781,-73.95417022705078,40.7669334411621,N,333
id2421884,2,2016-01-01 05:33:54,2016-01-01 05:56:28,6,-73.8808364868164,40.750160217285156,-73.82774353027344,40.75368881225585,N,1354
id2360002,1,2016-01-01 05:34:17,2016-01-01 05:59:52,1,-73.99213409423827,40.74209213256836,-73.91825103759766,40.80702209472656,N,1535
id1454217,2,2016-01-01 05:34:56,2016-01-01 05:57:26,1,-73.98126220703125,40.7641716003418,-73.9757080078125,40.64781188964844,N,1350
id0162011,1,2016-01-01 05:34:57,2016-01-01 05:43:07,1,-73.95484924316406,40.80511093139648,-73.95331573486328,40.81838989257813,N,490
id3829862,1,2016-01-01 05:35:16,2016-01-01 05:58:53,1,-73.91487884521484,40.694618225097656,-74.01484680175781,40.6409912109375,N,1417
id1592698,1,2016-01-01 05:35:30,2016-01-01 05:53:08,2,-73.95875549316406,40.72214889526367,-74.01769256591797,40.64849090576172,N,1058
id2656374,2,2016-01-01 05:35:55,2016-01-01 05:55:25,1,-74.0141067504883,40.7075309753418,-73.96089172363281,40.59336853027344,N,1170
id1770401,2,2016-01-01 05:36:14,2016-01-01 05:59:49,1,-73.99442291259766,40.75615692138672,-73.90875244140625,40.76097869873047,N,1415
